run_label,query_index,tenant_id,query,reference_answer,audit_target,raw_ndcg,target_ndcg,credited_rank,credited_memory_id,credited_kind,credited_content,credited_query_view_text,credited_source,raw_support_rank,raw_support_memory_id,raw_support_content,expected_fixture_indexes,candidate_answers
longmemeval_lexical,33,longmemeval_25e5aa4f,Where did I complete my Bachelor's degree in Computer Science?,"University of California, Los Angeles (UCLA)",source_family,0.0,0.26264953503719357,13,mem_29908d1eff072554,observation,"Also, by the way, I completed my undergrad in CS from UCLA, which has a great reputation in the industry",,eval_row_16474:run_1773422985613_5516_29f69dfa:parser,,,,[16474],"[""Ideally, choose professors who taught you in courses related to data science or computer"", ""I'm interested in the Coursera - Data Science Specialization course"", ""I'm interested in learning more about data science and analytics"", ""My undergraduate thesis, which focused on [briefly mention your thesis topic], further solidified my"", ""I'm interested in learning more about the capstone project in the Advanced Data Science"", ""I'm considering using a natural-colored linen for my sundress""]"
longmemeval_lexical,33,longmemeval_25e5aa4f,Where did I complete my Bachelor's degree in Computer Science?,"University of California, Los Angeles (UCLA)",canonical,0.0,0.26264953503719357,13,mem_29908d1eff072554,observation,"Also, by the way, I completed my undergrad in CS from UCLA, which has a great reputation in the industry",,eval_row_16474:run_1773422985613_5516_29f69dfa:parser,,,,[16474],"[""Ideally, choose professors who taught you in courses related to data science or computer"", ""I'm interested in the Coursera - Data Science Specialization course"", ""I'm interested in learning more about data science and analytics"", ""My undergraduate thesis, which focused on [briefly mention your thesis topic], further solidified my"", ""I'm interested in learning more about the capstone project in the Advanced Data Science"", ""I'm considering using a natural-colored linen for my sundress""]"
longmemeval_lexical,36,longmemeval_60d45044,What type of rice is my favorite?,Japanese short-grain rice,source_family,0.0,1.0,1,mem_ae90ecded1ca0636,observation,I was thinking of making some Japanese-style dishes with my favorite Japanese short-grain rice,"what does user like
what does user prefer
what does user enjoy I was thinking of making some Japanese-style dishes with my favorite Japanese short-grain rice",eval_row_17864:run_1773422985613_5516_29f69dfa:parser,,,,[17864],"[""I was thinking of making some Japanese-style dishes with my favorite Japanese short-grain rice"", ""Short-grain rice is perfect for Japanese-style dishes"", ""Serve with steamed short-grain rice and stir-fried vegetables"", ""Serve with steamed short-grain rice and a sprinkle of salt"", ""I'm thinking of getting her a cookbook by her favorite chef"", ""Serve with steamed short-grain rice and a drizzle of soy sauce""]"
longmemeval_lexical,36,longmemeval_60d45044,What type of rice is my favorite?,Japanese short-grain rice,canonical,0.0,1.0,1,mem_ae90ecded1ca0636,observation,I was thinking of making some Japanese-style dishes with my favorite Japanese short-grain rice,"what does user like
what does user prefer
what does user enjoy I was thinking of making some Japanese-style dishes with my favorite Japanese short-grain rice",eval_row_17864:run_1773422985613_5516_29f69dfa:parser,,,,[17864],"[""I was thinking of making some Japanese-style dishes with my favorite Japanese short-grain rice"", ""Short-grain rice is perfect for Japanese-style dishes"", ""Serve with steamed short-grain rice and stir-fried vegetables"", ""Serve with steamed short-grain rice and a sprinkle of salt"", ""I'm thinking of getting her a cookbook by her favorite chef"", ""Serve with steamed short-grain rice and a drizzle of soy sauce""]"
longmemeval_lexical,41,longmemeval_15745da0,How long have I been collecting vintage cameras?,three months,source_family,0.0,1.0,1,mem_c0edc3edea5ba3df,observation,"I've been collecting vintage cameras for three months now, and I've already amassed a pretty impressive collection",what did user read,eval_row_20089:run_1773422985613_5516_29f69dfa:parser,,,,[20089],"[""I've been collecting vintage cameras for three months now, and I've already amassed a"", ""I've been collecting rocks and stones from my hikes to use as reference points"", ""I'm also curious about the best way to display my cameras"", ""I've been experimenting with different clays, but I still get some bumps and imperfections"", ""I've been to some local meetups and events, but this was my first solo"", ""I've also been wondering, what's the best type of meat to use for bulgogi""]"
longmemeval_lexical,41,longmemeval_15745da0,How long have I been collecting vintage cameras?,three months,canonical,0.0,1.0,1,mem_c0edc3edea5ba3df,observation,"I've been collecting vintage cameras for three months now, and I've already amassed a pretty impressive collection",what did user read,eval_row_20089:run_1773422985613_5516_29f69dfa:parser,,,,[20089],"[""I've been collecting vintage cameras for three months now, and I've already amassed a"", ""I've been collecting rocks and stones from my hikes to use as reference points"", ""I'm also curious about the best way to display my cameras"", ""I've been experimenting with different clays, but I still get some bumps and imperfections"", ""I've been to some local meetups and events, but this was my first solo"", ""I've also been wondering, what's the best type of meat to use for bulgogi""]"
longmemeval_lexical,43,longmemeval_bc8a6e93,What did I bake for my niece's birthday party?,a lemon blueberry cake,source_family,0.0,1.0,1,mem_13ce918da2a540db,observation,I've actually had a lot of success with lemon-based desserts in the past - I recently made a lemon blueberry cake for my niece's birthday party and it was a huge hit,,eval_row_21355:run_1773422985613_5516_29f69dfa:parser,,,,[21355],"[""I've actually had a lot of success with lemon-based desserts in the past -"", ""I really struggle with finding a balance between my own needs and my partner's"", ""I've been thinking of a backyard BBQ party to break in the new place"", ""- marcus wareing: chef patron of the two michelin-starred marcus at the berkeley -"", ""I'm looking for some new games to play on my PS5"", ""I've been really enjoying my classes and have even started practicing at home""]"
longmemeval_lexical,43,longmemeval_bc8a6e93,What did I bake for my niece's birthday party?,a lemon blueberry cake,canonical,0.0,1.0,1,mem_13ce918da2a540db,observation,I've actually had a lot of success with lemon-based desserts in the past - I recently made a lemon blueberry cake for my niece's birthday party and it was a huge hit,,eval_row_21355:run_1773422985613_5516_29f69dfa:parser,,,,[21355],"[""I've actually had a lot of success with lemon-based desserts in the past -"", ""I really struggle with finding a balance between my own needs and my partner's"", ""I've been thinking of a backyard BBQ party to break in the new place"", ""- marcus wareing: chef patron of the two michelin-starred marcus at the berkeley -"", ""I'm looking for some new games to play on my PS5"", ""I've been really enjoying my classes and have even started practicing at home""]"
longmemeval_lexical,47,longmemeval_19b5f2b3,How long was I in Japan for?,two weeks,source_family,0.0,1.0,1,mem_6200fa4e95a65624,observation,I actually visited Fushimi Inari Shrine when I was in Japan a few months ago,"where does user live
where did user go Fushimi Inari Shrine when I was in Japan a few months ago",eval_row_23429:run_1773422985613_5516_29f69dfa:parser,,,,[23429],"[""I actually visited Fushimi Inari Shrine when I was in Japan a few months"", ""I stayed in small hostels and guesthouses during my solo trip to Japan, and"", ""I think I'm leaning towards warm white light"", ""I've had some issues with fuzzy audio in the past"", ""I hope this helps you find a comfortable and affordable place to stay in"", ""I think I'll start with McFarland, USA since I love true underdog stories""]"
longmemeval_lexical,47,longmemeval_19b5f2b3,How long was I in Japan for?,two weeks,canonical,0.0,1.0,1,mem_6200fa4e95a65624,observation,I actually visited Fushimi Inari Shrine when I was in Japan a few months ago,"where does user live
where did user go Fushimi Inari Shrine when I was in Japan a few months ago",eval_row_23429:run_1773422985613_5516_29f69dfa:parser,,,,[23429],"[""I actually visited Fushimi Inari Shrine when I was in Japan a few months"", ""I stayed in small hostels and guesthouses during my solo trip to Japan, and"", ""I think I'm leaning towards warm white light"", ""I've had some issues with fuzzy audio in the past"", ""I hope this helps you find a comfortable and affordable place to stay in"", ""I think I'll start with McFarland, USA since I love true underdog stories""]"
longmemeval_lexical,50,longmemeval_8a137a7f,What type of bulb did I replace in my bedside lamp?,Philips LED bulb,source_family,0.0,0.38685280723454163,5,mem_0630374bdf5cace9,observation,I think I'll try placing a floor lamp behind the sofa,what does user believe,eval_row_24593:run_1773422985613_5516_29f69dfa:parser,,,,[24593],"[""I've been using a Philips LED bulb in my bedside lamp, and I really"", ""For a floor lamp with a warm tone that will complement your Philips LED"", ""I'm also looking for a mechanic to replace my brake pads"", ""Some specific floor lamp models that might work well with your Philips LED bulb"", ""** Crate & Barrel's Flynn Floor Lamp**: This lamp has a wooden body with"", ""You may also want to consider factors like the lamp's height, base size, and""]"
longmemeval_lexical,50,longmemeval_8a137a7f,What type of bulb did I replace in my bedside lamp?,Philips LED bulb,canonical,0.0,0.38685280723454163,5,mem_0630374bdf5cace9,observation,I think I'll try placing a floor lamp behind the sofa,what does user believe,eval_row_24593:run_1773422985613_5516_29f69dfa:parser,,,,[24593],"[""I've been using a Philips LED bulb in my bedside lamp, and I really"", ""For a floor lamp with a warm tone that will complement your Philips LED"", ""I'm also looking for a mechanic to replace my brake pads"", ""Some specific floor lamp models that might work well with your Philips LED bulb"", ""** Crate & Barrel's Flynn Floor Lamp**: This lamp has a wooden body with"", ""You may also want to consider factors like the lamp's height, base size, and""]"
longmemeval_lexical,52,longmemeval_86f00804,What book am I currently reading?,The Seven Husbands of Evelyn Hugo,source_family,0.0,0.2559580248098155,14,mem_db79c257cd93b678,observation,I'm trying to figure out how to fit more reading time into my daily routine,what did user read,eval_row_25621:run_1773422985613_5516_29f69dfa:parser,,,,[25621],"[""I like the idea of a memory book or scrapbook"", ""I love the idea of making reading a habit loop"", ""I'm glad to hear that your reading day was rejuvenating"", ""I'm trying to figure out how to fit more reading time into my daily"", ""I'm actually curious about tracking my reading speed and comprehension, so maybe BookNerd will"", ""I'm also interested in exploring AI applications in healthcare, as I have a younger""]"
longmemeval_lexical,52,longmemeval_86f00804,What book am I currently reading?,The Seven Husbands of Evelyn Hugo,canonical,0.0,0.2559580248098155,14,mem_db79c257cd93b678,observation,I'm trying to figure out how to fit more reading time into my daily routine,what did user read,eval_row_25621:run_1773422985613_5516_29f69dfa:parser,,,,[25621],"[""I like the idea of a memory book or scrapbook"", ""I love the idea of making reading a habit loop"", ""I'm glad to hear that your reading day was rejuvenating"", ""I'm trying to figure out how to fit more reading time into my daily"", ""I'm actually curious about tracking my reading speed and comprehension, so maybe BookNerd will"", ""I'm also interested in exploring AI applications in healthcare, as I have a younger""]"
longmemeval_lexical,56,longmemeval_4100d0a0,What is my ethnicity?,A mix of Irish and Italian,source_family,0.0,1.0,1,mem_c3712d37bc4a2350,observation,"By the way, I've been thinking about my family tree and cultural heritage a lot lately, and it's interesting to consider how my mixed ethnicity - Irish and Italian - has shaped my upbringing","what does By enjoy way, I've been thinking about my family tree and cultural heritage a lot lately",eval_row_27993:run_1773422985613_5516_29f69dfa:parser,,,,[27993],"[""By the way, I've been thinking about my family tree and cultural heritage a"", ""Embracing your mixed ethnicity can also broaden your perspective and help you connect with"", ""Keep exploring, learning, and celebrating your mixed ethnicity – it's a unique gift that"", ""My name is Nikki"", ""Your mixed ethnicity is a unique aspect of your identity, and it's great that"", ""I think my cat is fine with the new scoop and bags""]"
longmemeval_lexical,56,longmemeval_4100d0a0,What is my ethnicity?,A mix of Irish and Italian,canonical,0.0,1.0,1,mem_c3712d37bc4a2350,observation,"By the way, I've been thinking about my family tree and cultural heritage a lot lately, and it's interesting to consider how my mixed ethnicity - Irish and Italian - has shaped my upbringing","what does By enjoy way, I've been thinking about my family tree and cultural heritage a lot lately",eval_row_27993:run_1773422985613_5516_29f69dfa:parser,,,,[27993],"[""By the way, I've been thinking about my family tree and cultural heritage a"", ""Embracing your mixed ethnicity can also broaden your perspective and help you connect with"", ""Keep exploring, learning, and celebrating your mixed ethnicity – it's a unique gift that"", ""My name is Nikki"", ""Your mixed ethnicity is a unique aspect of your identity, and it's great that"", ""I think my cat is fine with the new scoop and bags""]"
longmemeval_lexical,73,longmemeval_gpt4_f2262a51,How many different doctors did I visit?,"I visited three different doctors: a primary care physician, an ENT specialist, and a dermatologist.",source_family,0.0,0.12823769240447033,31,mem_e7937627607beaf4,observation,"I was thinking, could you help me find some information on how to manage chronic sinusitis",,eval_row_36080:run_1773422985613_5516_29f69dfa:parser,,,,"[36040, 36076, 36080, 36172, 36176]","[""Springfield is a generic name used in many different contexts, including TV shows, movies,"", ""I think practicing with different partners is really helpful"", ""Palm Springs is known for its warm, sunny weather year-round, but March is a"", ""I'm glad to hear it performed well on your Yosemite trip"", ""Good luck with your search, and I hope you find the perfect kit for"", ""I hope this information helps you in your search for the perfect camera backpack!""]"
longmemeval_lexical,73,longmemeval_gpt4_f2262a51,How many different doctors did I visit?,"I visited three different doctors: a primary care physician, an ENT specialist, and a dermatologist.",canonical,0.0,0.17743597268765243,31,mem_e7937627607beaf4,observation,"I was thinking, could you help me find some information on how to manage chronic sinusitis",,eval_row_36080:run_1773422985613_5516_29f69dfa:parser,,,,"[36040, 36076, 36080, 36172, 36176]","[""Springfield is a generic name used in many different contexts, including TV shows, movies,"", ""I think practicing with different partners is really helpful"", ""Palm Springs is known for its warm, sunny weather year-round, but March is a"", ""I'm glad to hear it performed well on your Yosemite trip"", ""Good luck with your search, and I hope you find the perfect kit for"", ""I hope this information helps you in your search for the perfect camera backpack!""]"
longmemeval_lexical,75,longmemeval_c4a1ceb8,How many different types of citrus fruits have I used in my cocktail recipes?,3,source_family,0.0,0.06692738060277027,56,mem_74c3168233d6b6d4,observation,I've been experimenting with bitters lately and recently made my own orange bitters using orange peels and vodka,what does user enjoy orange peels and vodka,eval_row_37041:run_1773422985613_5516_29f69dfa:parser,,,,"[37041, 37218, 37322, 37486]","[""I've been experimenting with different types of plant-based milk lately, and I've settled on"", ""This syrup can be used as a substitute for simple syrup (equal parts water"", ""I've also been experimenting with different hashtags, like #travelphotography, #wanderlust, and #adventuretime"", ""I didn't know that there were so many different options to choose from"", ""I've been looking for a good one to add to my routine"", ""I've been using it in my smoothies and oatmeal, and it's been a game-changer""]"
longmemeval_lexical,75,longmemeval_c4a1ceb8,How many different types of citrus fruits have I used in my cocktail recipes?,3,canonical,0.0,0.10511893611511204,56,mem_74c3168233d6b6d4,observation,I've been experimenting with bitters lately and recently made my own orange bitters using orange peels and vodka,what does user enjoy orange peels and vodka,eval_row_37041:run_1773422985613_5516_29f69dfa:parser,,,,"[37041, 37218, 37322, 37486]","[""I've been experimenting with different types of plant-based milk lately, and I've settled on"", ""This syrup can be used as a substitute for simple syrup (equal parts water"", ""I've also been experimenting with different hashtags, like #travelphotography, #wanderlust, and #adventuretime"", ""I didn't know that there were so many different options to choose from"", ""I've been looking for a good one to add to my routine"", ""I've been using it in my smoothies and oatmeal, and it's been a game-changer""]"
longmemeval_lexical,76,longmemeval_gpt4_a56e767c,How many movie festivals that I attended?,I attended four movie festivals.,source_family,0.0,0.06785672242044201,21,mem_9b5f8583188fac5d,observation,"I've been experimenting with different camera angles and lighting techniques, and I've noticed a big difference in the overall look and feel of my footage. I've also been playing around with editing software, trying to develop my own style and visual aesthetic. By the way, speaking of cinematography, I had the opportunity to assist with a masterclass workshop led by Rachel Morrison at the Portland Film Festival, where I volunteered. She shared some incredible insights about her approach to cinematography and working on films like ""Mudbound"" and ""Black Panther"". It was really inspiring to hear about her experiences and learn from her expertise.","what does user like
what does user prefer
what does user enjoy Mudbound"" and ""Black Panther",eval_row_37795:run_1773422985613_5516_29f69dfa:parser,,,,"[37559, 37563, 37569, 37789, 37795, 37819]","[""I've been fortunate enough to attend some amazing festivals, like AFI Fest, where I"", ""I recently attended a 3-day workshop on digital marketing where the speaker, Rachel Lee,"", ""I've been using the milk from my goats, Billy and Nanny"", ""I hope this helps you get started on your exploration of the movement!"", ""I was wondering, do you have any advice on how to prevent algae growth"", ""I hope this provides a comprehensive overview of Google Assistant's features, capabilities, and industry""]"
longmemeval_lexical,76,longmemeval_gpt4_a56e767c,How many movie festivals that I attended?,I attended four movie festivals.,canonical,0.0,0.06785672242044201,21,mem_9b5f8583188fac5d,observation,"I've been experimenting with different camera angles and lighting techniques, and I've noticed a big difference in the overall look and feel of my footage. I've also been playing around with editing software, trying to develop my own style and visual aesthetic. By the way, speaking of cinematography, I had the opportunity to assist with a masterclass workshop led by Rachel Morrison at the Portland Film Festival, where I volunteered. She shared some incredible insights about her approach to cinematography and working on films like ""Mudbound"" and ""Black Panther"". It was really inspiring to hear about her experiences and learn from her expertise.","what does user like
what does user prefer
what does user enjoy Mudbound"" and ""Black Panther",eval_row_37795:run_1773422985613_5516_29f69dfa:parser,,,,"[37559, 37563, 37569, 37789, 37795, 37819]","[""I've been fortunate enough to attend some amazing festivals, like AFI Fest, where I"", ""I recently attended a 3-day workshop on digital marketing where the speaker, Rachel Lee,"", ""I've been using the milk from my goats, Billy and Nanny"", ""I hope this helps you get started on your exploration of the movement!"", ""I was wondering, do you have any advice on how to prevent algae growth"", ""I hope this provides a comprehensive overview of Google Assistant's features, capabilities, and industry""]"
longmemeval_lexical,99,longmemeval_2788b940,How many fitness classes do I attend in a typical week?,5,source_family,0.0,0.18520839695218239,7,mem_cfb86a4e6cac148c,observation,"I need something to motivate me during my weightlifting classes, like BodyPump on Mondays at 6:30 PM","what does user like
what does user prefer
what does user enjoy BodyPump on Mondays at 6:30 PM",eval_row_49091:run_1773422985613_5516_29f69dfa:parser,,,,"[48694, 48696, 49066, 49091, 49117]","[""Good luck with your template, and I hope it brings you many leads and"", ""I was thinking of also making a playlist for my yoga classes on Sundays"", ""I'm thinking of trying out some new recipes to support my fitness goals"", ""I'm thinking of trying some new protein-rich snacks to support my weightlifting classes"", ""I'm looking to explore some new fitness routines and was wondering if you have"", ""I'm thinking of trying some new protein-rich snacks to support my weightlifting classes, like""]"
longmemeval_lexical,99,longmemeval_2788b940,How many fitness classes do I attend in a typical week?,5,canonical,0.0,0.33482704309666056,7,mem_cfb86a4e6cac148c,observation,"I need something to motivate me during my weightlifting classes, like BodyPump on Mondays at 6:30 PM","what does user like
what does user prefer
what does user enjoy BodyPump on Mondays at 6:30 PM",eval_row_49091:run_1773422985613_5516_29f69dfa:parser,,,,"[48694, 48696, 49066, 49091, 49117]","[""Good luck with your template, and I hope it brings you many leads and"", ""I was thinking of also making a playlist for my yoga classes on Sundays"", ""I'm thinking of trying out some new recipes to support my fitness goals"", ""I'm thinking of trying some new protein-rich snacks to support my weightlifting classes"", ""I'm looking to explore some new fitness routines and was wondering if you have"", ""I'm thinking of trying some new protein-rich snacks to support my weightlifting classes, like""]"
longmemeval_lexical,104,longmemeval_gpt4_194be4b3,How many musical instruments do I currently own?,"I currently own 4 musical instruments. I've had the Fender Stratocaster electric guitar for 5 years, the Yamaha FG800 acoustic guitar for 8 years, the 5-piece Pearl Export drum set for an unspecified amount of time, and the Korg B1 piano for 3 years.",source_family,0.0,0.07673373981757839,33,mem_962651e43610b9f0,observation,"I'm looking to find a piano technician to service my Korg B1, which I've had for about 3 years",,eval_row_51408:run_1773422985613_5516_29f69dfa:parser,,,,"[51059, 51113, 51154, 51408]","[""I'm also a bit concerned about the maintenance of my instruments, especially my piano,"", ""I think it's great that there are so many options available to help her"", ""I've heard that form is really important to avoid injury"", ""As for trying out new games, I'm definitely interested in exploring different genres"", ""I hope these resources and tips help you take your guitar playing to the"", ""I've been experimenting with different wood chips and I'm interested in trying out other""]"
longmemeval_lexical,104,longmemeval_gpt4_194be4b3,How many musical instruments do I currently own?,"I currently own 4 musical instruments. I've had the Fender Stratocaster electric guitar for 5 years, the Yamaha FG800 acoustic guitar for 8 years, the 5-piece Pearl Export drum set for an unspecified amount of time, and the Korg B1 piano for 3 years.",canonical,0.0,0.12052121300895162,33,mem_962651e43610b9f0,observation,"I'm looking to find a piano technician to service my Korg B1, which I've had for about 3 years",,eval_row_51408:run_1773422985613_5516_29f69dfa:parser,,,,"[51059, 51113, 51154, 51408]","[""I'm also a bit concerned about the maintenance of my instruments, especially my piano,"", ""I think it's great that there are so many options available to help her"", ""I've heard that form is really important to avoid injury"", ""As for trying out new games, I'm definitely interested in exploring different genres"", ""I hope these resources and tips help you take your guitar playing to the"", ""I've been experimenting with different wood chips and I'm interested in trying out other""]"
longmemeval_lexical,106,longmemeval_d851d5ba,How much money did I raise for charity in total?,"$3,750",source_family,0.0,0.9106703202396627,1,mem_2d1b20b8dc9907ab,observation,"By the way, I've been getting more into charity events lately - I helped raise $2,000 for a local animal shelter on January 20th, and it was an amazing experience","when did By way, I've been getting more into charity events lately - I helped raise $2,000 for a local animal shelter on January 20th
what event did By attend way, I've been getting more into charity events lately - I helped raise $2,000 for a local animal shelter on January 20th",eval_row_52402:run_1773422985613_5516_29f69dfa:parser,,,,"[52091, 52141, 52344, 52402]","[""By the way, I've been getting more into charity events lately - I helped"", ""By the way, I recently completed a charity fitness challenge in February and managed"", ""By the way, I recently volunteered at a charity bake sale and it was"", ""Ugh, I still feel like I have way too much on my plate"", ""Also I would like to prefer batching a bit more when possible than giving"", ""Good luck with your next charity run, and I hope you find a great""]"
longmemeval_lexical,106,longmemeval_d851d5ba,How much money did I raise for charity in total?,"$3,750",canonical,0.0,0.9106703202396627,1,mem_2d1b20b8dc9907ab,observation,"By the way, I've been getting more into charity events lately - I helped raise $2,000 for a local animal shelter on January 20th, and it was an amazing experience","when did By way, I've been getting more into charity events lately - I helped raise $2,000 for a local animal shelter on January 20th
what event did By attend way, I've been getting more into charity events lately - I helped raise $2,000 for a local animal shelter on January 20th",eval_row_52402:run_1773422985613_5516_29f69dfa:parser,,,,"[52091, 52141, 52344, 52402]","[""By the way, I've been getting more into charity events lately - I helped"", ""By the way, I recently completed a charity fitness challenge in February and managed"", ""By the way, I recently volunteered at a charity bake sale and it was"", ""Ugh, I still feel like I have way too much on my plate"", ""Also I would like to prefer batching a bit more when possible than giving"", ""Good luck with your next charity run, and I hope you find a great""]"
